,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
1344,2766,tm504329,Bigger Than Africa,MOVIE,"When the slave boats docked in the Americas, Cuba and the Caribbean, hundreds of cultures and religions came with the Africans but only one survived the plantations. To date, the most pronounced African Culture of the Diasporas remains the culture of the Yoruba. From Brazil to Trinidad, the United States to Cuba, Haiti and the entire Caribbean, this West African culture dominates all other Cultures of Africa and could be said to have survived the plantations for hundreds of years. Bigger Than Africa follows the trans-Atlantic slave trade route from West Africa to six different countries-- USA, Nigeria, Brazil, Republic of Benin, Trinidad and Tobago and Cuba-- to explore and find reasons for the survival of this particular West African Culture.",2018,,87,['documentation'],"['US', 'NG']",,tt8110440,7.0,31.0,1.156,,0.0
1347,2773,tm461349,Stars in the Sky: A Hunting Story,MOVIE,"This documentary focuses on the lives of American hunters, presented as an honest exploration of the controversies, emotions, and traditions inherent to this most primal human activity.",2018,,69,['documentation'],['US'],,tt10078502,7.2,343.0,1.837,5.5,0.3333333333333333
1350,2794,tm430057,Weapon of Choice,MOVIE,"""They never fail."" The Glock pistol has been fetishised in films and the arts, and is a regular topseller in the international arms market. For the first time, the filmmaking duo Fritz Ofner and Eva Hausberger tell the story of the rise of the Glock: An Austrian design that became the most sought-after service and murder weapon worldwide. Tracing the web of power, money, violence and politics, the film masterfully portrays the dark sides of globalisation and not least an Austrian tale of willful ignorance.",2018,,90,"['documentation', 'european']","['AT', 'IQ', 'US']",,tt7683350,4.8,162.0,1.283,5.2,0.0
1362,2833,tm374656,Zion,MOVIE,"A portrait of Zion Clark, a young wrestler who was born without legs and grew up in foster care.",2018,,10,"['documentation', 'drama']",['US'],,tt4315044,,,6.126,6.5,0.0
1363,2836,tm443073,"Out of Many, One",MOVIE,"The U.S. has long offered a promise of opportunity to immigrants, but currently immigration has become a divisive issue. This documentary illustrates how an understanding of our history and democracy is essential to constructive debate, informed civic participation and shaping a new class of citizens.",2018,,35,['documentation'],['US'],,,,,1.833,5.8,0.3333333333333333
1364,2839,tm346334,Out of Thin Air,MOVIE,"Set within the stark Icelandic landscape, OUT OF THIN AIR examines the 1976 police investigation into the disappearance of two men in the early 1970s.",2017,,85,"['crime', 'documentation']","['IS', 'GB']",,tt6330514,6.3,2304.0,3.187,6.1,0.0
1365,2844,tm325610,Chris D'Elia: Man on Fire,MOVIE,"Unbridled comic Chris D'Elia reconsiders his approach to major life events like marriage, not having kids and buying pants for your friends.",2017,,65,"['comedy', 'documentation']",['US'],,tt7068896,6.5,1729.0,3.004,6.2,0.0
1371,2879,tm434776,Mo Amer: The Vagabond,MOVIE,"Arab-American comedian Mo Amer recounts his life as a refugee comic, from traveling with the name Mohammed to his long path to citizenship.",2018,,56,"['comedy', 'documentation']",['US'],,tt9060526,7.3,838.0,2.374,5.7,0.0
1373,2886,tm413082,Recovery Boys,MOVIE,"In the heart of America's opioid epidemic, four men try to reinvent their lives and mend their broken relationships after years of drug abuse.",2018,,90,['documentation'],['US'],,tt8167872,6.7,720.0,5.645,6.6,0.0
1374,2888,tm463592,Little Miss Sumo,MOVIE,"In an ancient sport traditionally reserved for men, 20-year-old female sumo prodigy Hiyori attempts to revolutionize Japan’s national pastime.",2018,,18,['documentation'],"['JP', 'GB']",,,,,27.973000000000006,5.8,0.5
1375,2889,tm431169,Late Life: The Chien-Ming Wang Story,MOVIE,"The first and only Taiwanese player for the New York Yankees, Chien-Ming Wang held many titles: American League Wins Leader, World Series Champion, Olympian, Time 100 Most Influential, and The Pride of Taiwan. He had it all - until a 2008 injury forever altered the course of his career. Late Life: The Chien-Ming Wang Story - named after the late sinking action on his signature pitch - follows the rise and fall of the international icon as he fights his way back into the Major Leagues through endless rehab programs and lengthy stints away from home, carrying the weight of the world on his battered shoulder. A poignant and intimate account of Wang’s steadfast quest, Late Life tells the story of a man who is unwilling to give up and unable to let go.",2018,,97,"['documentation', 'sport']","['TW', 'US']",,tt8234502,7.1,474.0,2.624,6.3,0.3333333333333333
1379,2912,tm323300,Joshua: Teenager vs. Superpower,MOVIE,"When the Chinese Communist Party backtracks on its promise of autonomy to Hong Kong, teenager Joshua Wong decides to save his city. Rallying thousands of kids to skip school and occupy the streets, Joshua becomes an unlikely leader in Hong Kong and one of China’s most notorious dissidents.",2017,,78,['documentation'],['US'],,tt6333072,7.3,1554.0,3.08,7.2,0.0
1381,2929,tm447328,ReMastered: Who Killed Jam Master Jay?,MOVIE,Run-D.M.C. DJ Jam Master Jay made a huge impact in music and his community. But friends and family still seek closure years after his unsolved murder.,2018,,58,"['music', 'documentation']",['US'],,tt9046560,6.5,786.0,1.705,6.5,0.25
1384,2969,tm478654,Salam - The First ****** Nobel Laureate,MOVIE,"""Salam"" is a feature length documentary about the Nobel prize winning Pakistani physicist, Abdus Salam. The film reveals the extraordinary life of the charismatic Abdus Salam, in all its color, vitality and tragedy. It is the story of a man who traversed two worlds with ease: one of science and religion, modernity and tradition, war and peace and obscurity and celebrity. When he won the Nobel prize in 1979, he became the very first Pakistani to achieve this distinction, and only the fourth from the subcontinent. Born in 1926 in a remote village in Punjab, British India, Salam was a child prodigy. He came from humble beginnings, growing up in a small brick house with a large family of eleven. While Salam's legacy looms large in the world of physics, he is largely forgotten in Pakistan because of his faith. Children do not read about him and he is still vilified and maligned by right wing clerics for being a ""Qadiani""-a derogatory term for someone belonging to the Ahmadiyya community. By telling this complex story of a man who due to extremism could not strengthen his people as he so deeply desired, the film draws attention to the state of affairs in the world today, where knowledge is sacrificed at the altar of ignorance and intolerance, depriving the coming generation of all that is precious.",2018,,75,['documentation'],['US'],,tt7904606,7.8,418.0,1.672,7.3,0.0
1391,3030,ts97584,Highland: Thailand's Marijuana Awakening,SHOW,"Thailand's complicated history with marijuana continues to play a role in its policies and laws, as well as the health and security of its citizens.",2017,TV-MA,20,['documentation'],['US'],1.0,tt7201224,6.2,24.0,0.6629999999999999,8.0,0.0
1393,3035,tm327636,Joe Mande's Award-Winning Comedy Special,MOVIE,"Stand-up comic Joe Mande aims for critical adulation with this special that covers dating shows, ""Shark Tank,"" Jewish summer camp and much more.",2017,,66,"['comedy', 'documentation']",['US'],,tt7183876,6.1,509.0,2.079,6.3,0.38461538461538464
1396,3043,ts216746,The Secret of Skinwalker Ranch,SHOW,"A team of experts and scientists undertakes exhaustive research at Skinwalker Ranch, an infamous location for paranormal activity and UFO sightings.",2020,TV-PG,42,"['horror', 'reality', 'thriller', 'documentation']",['US'],3.0,tt10589968,6.0,2625.0,30.911,8.5,0.0
1408,3060,ts191559,The UnXplained,SHOW,"The show will explore the facts behind the world's most fascinating, strange and inexplicable mysteries.",2019,TV-14,42,['documentation'],['US'],4.0,tt10098498,7.1,1011.0,8.132,8.6,0.0
1414,3067,ts88613,Formula 1: Drive to Survive,SHOW,"Drivers, managers and team owners live life in the fast lane -- both on and off the track -- during one cutthroat season of Formula 1 racing.",2019,TV-MA,38,"['documentation', 'sport']",['GB'],6.0,tt8289930,8.6,38345.0,40.781,8.4,0.35
1415,3068,ts81120,The Last Dance,SHOW,"A 10-part documentary chronicling the untold story of Michael Jordan and the Chicago Bulls dynasty with rare, never-before-seen footage and sound from the 1997-98 championship season – plus over 100 interviews with famous figures and basketball’s biggest names.",2020,TV-MA,50,"['documentation', 'history', 'sport']",['US'],1.0,tt8420184,9.1,115915.0,27.702,8.2,0.3333333333333333
1423,3077,ts100116,Blown Away,SHOW,A reality show featuring glass blowers from around the world competing to be the best. One artist is dismissed after each episode/challenge.,2019,TV-PG,26,"['reality', 'comedy', 'history', 'documentation']",['CA'],3.0,tt9908860,7.1,3034.0,23.841,7.2,0.5
1428,3084,tm863808,My Octopus Teacher,MOVIE,"After years of swimming every day in the freezing ocean at the tip of Africa, Craig Foster meets an unlikely teacher: a young octopus who displays remarkable curiosity. Visiting her den and tracking her movements for months on end he eventually wins the animal’s trust and they develop a never-before-seen bond between human and wild animal.",2020,,84,['documentation'],"['ZA', 'GB']",,tt12888462,8.1,52771.0,19.276,8.0,0.25
1440,3100,tm502532,Fantastic Fungi,MOVIE,"Fantastic Fungi is a descriptive time-lapse journey about the magical, mysterious and medicinal world of fungi and their power to heal, sustain and contribute to the regeneration of life on Earth that began 3.5 billion years ago.",2019,,81,['documentation'],['US'],,tt8258074,7.4,8430.0,9.263,7.3,0.2857142857142857
1459,3120,ts223210,Don't F**k with Cats: Hunting an Internet Killer,SHOW,A group of online justice seekers track down a guy who posted a video of him killing kittens.,2019,TV-MA,62,"['documentation', 'crime']",['GB'],1.0,tt11318602,8.0,51559.0,13.548,7.7,0.3333333333333333
1463,3125,tm847085,The Social Dilemma,MOVIE,"This documentary-drama hybrid explores the dangerous human impact of social networking, with tech experts sounding the alarm on their own creations.",2020,PG-13,94,"['drama', 'documentation']",['US'],,tt11464826,7.6,80916.0,20.38,7.5,0.4166666666666667
1470,3132,ts218802,The Family,SHOW,"An enigmatic conservative Christian group known as the Family wields enormous influence in Washington, D.C., in pursuit of its global ambitions.",2019,TV-14,50,"['documentation', 'sport', 'reality']",['US'],1.0,tt11056808,6.4,3491.0,6.904,6.9,0.5
1478,3147,ts85398,Our Planet,SHOW,Experience our planet's natural beauty and examine how climate change impacts all living creatures in this ambitious documentary of spectacular scope.,2019,TV-G,50,['documentation'],['GB'],1.0,tt9253866,9.3,42259.0,19.942,8.8,0.0
1479,3148,ts91039,The Chef Show,SHOW,"Writer, director and food enthusiast Jon Favreau and chef Roy Choi explore food in and out of the kitchen with accomplished chefs and celebrity friends.",2019,TV-MA,31,['documentation'],['US'],2.0,tt10359446,8.2,5107.0,7.305,7.8,0.0
1493,3170,ts218569,The Movies That Made Us,SHOW,"Unwrap the real stories behind these iconic Christmas blockbusters, thanks to insider interviews and behind-the-scenes peeks.",2019,TV-PG,47,"['documentation', 'family', 'history']",['US'],3.0,tt10681222,7.6,6288.0,10.08,7.4,0.0
1501,3179,tm450262,Last Breath,MOVIE,"A commercial diver is stranded on the seabed with only five minutes of oxygen supply, but with no chance of rescue for more than 30 minutes. With access to amazing archival footage, this is the true story of one man’s impossible fight for survival.",2019,,85,"['documentation', 'european']","['BE', 'SE', 'GB']",,tt9056818,7.7,5800.0,5.855,7.7,0.1111111111111111
1511,3191,ts237560,Jeffrey Epstein: Filthy Rich,SHOW,Stories from survivors fuel this docuseries examining how convicted sex offender Jeffrey Epstein used his wealth and power to carry out his abuses.,2020,TV-MA,57,"['documentation', 'crime']",['US'],1.0,tt12312250,7.1,23816.0,9.369,7.2,0.3333333333333333
1514,3196,ts113506,The Last Czars,SHOW,A Chronicled look at the fall of the Romanov dynasty in Russia.,2019,TV-MA,45,"['romance', 'documentation', 'drama', 'history', 'war']",['GB'],1.0,tt7949606,7.3,8248.0,9.163,7.4,0.3333333333333333
1521,3207,ts223981,Cheer,SHOW,"The stakes on the mat are high, but for these cheerleaders, the only thing more brutal than their workouts and more exceptional than their performances are the stories of adversity and triumph behind the athletes themselves.",2020,TV-MA,56,"['documentation', 'sport', 'reality']",['US'],2.0,tt11426660,8.1,6271.0,8.36,7.4,0.42857142857142855
1525,3212,ts250997,Down to Earth with Zac Efron,SHOW,"Actor Zac Efron journeys around the world with wellness expert Darin Olien in a travel show that explores healthy, sustainable ways to live.",2020,TV-PG,39,"['documentation', 'history', 'reality']",['US'],1.0,tt12585152,8.0,6586.0,17.742,7.8,0.0
1531,3221,tm325325,The Game Changers,MOVIE,"From the UFC Octagon in Las Vegas and the anthropology lab at Dartmouth, to a strongman gym in Berlin and the bushlands of Zimbabwe, the world is introduced to elite athletes, special ops soldiers, visionary scientists, cultural icons, and everyday heroes—each on a mission to create a seismic shift in the way we eat and live.",2019,,88,['documentation'],['US'],,tt7455754,7.8,19942.0,11.211,7.4,0.42857142857142855
1532,3222,tm845484,Dick Johnson Is Dead,MOVIE,"With this inventive portrait, director Kirsten Johnson seeks a way to keep her 86-year-old father alive forever. Utilizing moviemaking magic and her family’s dark humor, she celebrates Dr. Dick Johnson’s last years by staging fantasies of death and beyond. Together, dad and daughter confront the great inevitability awaiting us all.",2020,PG-13,89,"['documentation', 'drama']",['US'],,tt11394180,7.4,6511.0,7.932,7.4,0.4722222222222222
1536,3227,ts105441,Greatest Events of WWII in Colour,SHOW,A series of colorized archive footage of important events during World War II.,2019,,50,"['documentation', 'history', 'war']",['GB'],1.0,tt9103932,8.7,8622.0,7.9289999999999985,8.6,0.0
1546,3245,tm464662,Tread,MOVIE,"Pushed to his breaking point, a master welder in a small town at the foot of the Rocky Mountains quietly fortifies a bulldozer with 30 tons of concrete and steel and seeks to destroy those he believes have wronged him.",2020,,88,"['crime', 'documentation']",['US'],,tt5807330,7.1,3074.0,2.637,6.7,0.1875
1550,3249,tm447788,Fyre,MOVIE,"He promised supermodels and yachts, but delivered tents and cheese sandwiches. How one man engineered a music festival disaster.",2019,,98,"['documentation', 'crime', 'music']",['US'],,tt9412098,7.2,45728.0,9.805,6.9,0.45714285714285713
1554,3258,tm437221,Charlie Says,MOVIE,"Three young women were sentenced to death in the infamous Manson murder case, but when the death penalty was lifted, their sentence became life imprisonment. One young graduate student was sent in to teach them - and through her we witness their transformations as they face the reality of their horrific crimes.",2019,R,104,"['drama', 'documentation', 'crime']",['US'],,tt1759744,5.9,4474.0,11.349,5.9,0.47619047619047616
1555,3259,tm845496,Crip Camp: A Disability Revolution,MOVIE,"Down the road from Woodstock in the early 1970s, a revolution blossomed in a ramshackle summer camp for disabled teenagers, transforming their young lives and igniting a landmark movement.",2020,R,107,"['documentation', 'history']",['US'],,tt8923484,7.7,7428.0,10.547,7.3,0.4
1556,3261,ts288350,Julie and the Phantoms,SHOW,Teenage Julie finds her passion for music and life while helping the Phantoms -- a trio of ghostly guys -- become the band they were never able to be.,2020,TV-G,2,"['scifi', 'fantasy', 'music', 'comedy', 'drama', 'family', 'documentation']",['US'],1.0,tt14337216,8.4,9725.0,13.925999999999998,8.584,0.4
1559,3271,tm853783,David Attenborough: A Life on Our Planet,MOVIE,"The story of life on our planet by the man who has seen more of the natural world than any other. In more than 90 years, Attenborough has visited every continent on the globe, exploring the wild places of our planet and documenting the living world in all its variety and wonder. Addressing the biggest challenges facing life on our planet, the film offers a powerful message of hope for future generations.",2020,PG,83,['documentation'],['GB'],,tt11989890,8.9,31625.0,15.935,8.5,0.2
1563,3277,ts224859,The Pharmacist,SHOW,"After his son's tragic death, a Louisiana pharmacist goes to extremes to expose the rampant corruption behind the opioid addiction crisis.",2020,TV-MA,54,"['documentation', 'crime']",['US'],1.0,tt11600174,7.7,7261.0,3.063,8.4,0.3333333333333333
1576,3292,tm927480,Kiss the Ground,MOVIE,"Sheds light on an alternative approach to farming called “regenerative agriculture” that could balance our climate, replenish our vast water supplies, and feed the world.",2020,,84,['documentation'],['US'],,tt8618654,8.2,6736.0,6.272,8.1,0.4444444444444444
1577,3294,tm444247,This Changes Everything,MOVIE,"An investigative look and analysis of gender disparity in Hollywood, featuring accounts from well-known actors, executives and artists in the Industry.",2019,PG,97,['documentation'],['US'],,tt5795282,7.6,1580.0,4.7639999999999985,6.5,0.3559322033898305
1581,3298,tm934040,American Murder: The Family Next Door,MOVIE,"Using raw, firsthand footage, this documentary examines the disappearance of Shanann Watts and her children, and the terrible events that followed.",2020,R,83,"['documentation', 'thriller', 'crime']",['US'],,tt12987894,7.2,27193.0,11.309,7.3,0.5
1589,3313,ts87364,Conversations with a Killer: The Ted Bundy Tapes,SHOW,"A unique look inside the mind of an infamous serial killer with this cinematic self-portrait crafted from statements made by Ted Bundy, including present-day interviews, archival footage and audio recordings from death row.",2019,TV-MA,59,"['documentation', 'crime', 'history']",['US'],1.0,tt8463172,7.8,27439.0,14.137,7.6,0.25
1590,3314,tm878842,The Edge of All We Know,MOVIE,"A documentary film following the quest to understand the most mysterious objects in the universe, black holes.",2020,,99,['documentation'],['US'],,tt11863046,6.6,2422.0,7.7,6.8,0.25
1591,3315,tm453099,Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,MOVIE,"Part documentary, part concert film, part fever dream, this film captures the troubled spirit of America in 1975 and the joyous music that Dylan performed during the fall of that year.",2019,,142,"['documentation', 'music', 'history']",['US'],,tt9577852,7.6,6730.0,9.859,7.2,0.2765957446808511
1592,3316,tm446176,American Factory,MOVIE,"In post-industrial Ohio, a Chinese billionaire opens a new factory in the husk of an abandoned General Motors plant, hiring two thousand blue-collar Americans. Early days of hope and optimism give way to setbacks as high-tech China clashes with working-class America.",2019,,110,['documentation'],['US'],,tt9351980,7.4,21694.0,12.978,7.2,0.38461538461538464
1593,3317,ts250912,Fear City: New York vs The Mafia,SHOW,"New York City in the 1970s was ruled with a bloody fist by five mafia families, until a group of federal agents tried the unthinkable: taking them down.",2020,TV-MA,52,"['crime', 'documentation']",['US'],1.0,tt12588372,7.1,7354.0,10.282,6.9,0.4444444444444444
1594,3318,ts219162,Inside Bill's Brain: Decoding Bill Gates,SHOW,"This three-part documentary tells Bill Gates’ life story, in-depth and unfiltered, as he pursues unique solutions to some of the world’s most complex problems.",2019,TV-14,53,['documentation'],['US'],1.0,tt10837476,7.9,10892.0,6.426,7.5,0.5
1597,3325,tm498034,The Last Blockbuster,MOVIE,"A documentary on the last remaining Blockbuster Video, located in Bend, Oregon.",2020,,86,['documentation'],['US'],,tt8704802,6.7,5448.0,8.213,6.6,0.2
1598,3326,tm446609,The Great Hack,MOVIE,"Data—arguably the world’s most valuable asset—is being weaponized to wage cultural and political wars. The dark world of data exploitation is uncovered through the unpredictable, personal journeys of players on different sides of the explosive Cambridge Analytica/Facebook data story.",2019,,114,"['documentation', 'history']",['US'],,tt9358204,7.1,22838.0,15.376,6.9,0.3181818181818182
1601,3329,ts251782,High Score,SHOW,"This docuseries traces the history of classic video games, featuring insights from the innovators who brought these worlds and characters to life.",2020,TV-14,42,"['documentation', 'history']",['US'],1.0,tt12759400,7.4,7912.0,13.282,7.6,0.0
1604,3336,tm845415,Miss Americana,MOVIE,"A raw and emotionally revealing look at one of the most iconic artists of our time during a transformational period in her life as she learns to embrace her role not only as a songwriter and performer, but as a woman harnessing the full power of her voice.",2020,R,85,"['music', 'documentation']",['US'],,tt11388580,7.4,19482.0,16.672,7.9,0.36363636363636365
1609,3343,tm948128,Audrey,MOVIE,"An intimate look at Audrey Hepburn's life, with access to exclusive never-before-seen footage from her family's personal collection, providing an unprecedented and insightful view on Audrey, her life and her dreams, aspirations and her everlasting legacy.",2020,PG,100,"['documentation', 'history']","['US', 'CH']",,tt10731386,7.1,1960.0,8.722999999999999,7.1,0.5
1610,3344,ts222455,The Devil Next Door,SHOW,"A Cleveland grandfather is brought to trial in Israel, accused of being the infamous Nazi death camp guard known as Ivan the Terrible.",2019,TV-MA,46,"['crime', 'documentation', 'history']","['US', 'IL']",1.0,tt11165002,7.6,13370.0,6.5710000000000015,7.2,0.0
1621,3360,tm845437,Disclosure,MOVIE,"An investigation of how Hollywood's fabled stories have deeply influenced how Americans feel about transgender people, and how transgender people have been taught to feel about themselves.",2020,,107,['documentation'],['US'],,tt8637504,8.2,5421.0,13.019,8.2,0.3879310344827586
1622,3361,tm463385,Framing John DeLorean,MOVIE,"A documentary interspersed with acted scenes, this portrait of John DeLorean covers the brilliant but tragically flawed automaker's rise to stardom and shocking down fall.",2019,,109,"['drama', 'documentation']",['US'],,tt6256978,6.5,2331.0,4.842,6.2,0.25
1633,3374,tm497383,Sergio,MOVIE,"A sweeping drama set in the chaotic aftermath of the US invasion of Iraq, where the life of top UN diplomat Sergio Vieira de Mello hangs in the balance during the most treacherous mission of his career.",2020,R,118,"['drama', 'history', 'romance', 'documentation']","['JO', 'TH', 'US', 'AL']",,tt6468740,6.2,9698.0,11.893,6.7,0.26666666666666666
1634,3376,tm887450,Made You Look: A True Story About Fake Art,MOVIE,"A woman walks into a New York gallery with a cache of unknown masterworks. Thus begins a story of art world greed, willfulness and a high-stakes con.",2020,,96,"['documentation', 'crime']",['CA'],,tt11994750,7.0,4230.0,4.9289999999999985,7.0,0.0
1638,3385,tm828317,Tell Me Who I Am,MOVIE,"In this documentary, Alex trusts his twin, Marcus, to tell him about his past after he loses his memory. But Marcus is hiding a dark family secret.",2019,,85,"['thriller', 'documentation', 'drama']",['GB'],,tt10915286,7.6,14466.0,6.542000000000002,7.5,0.125
1644,3396,ts223759,Killer Inside: The Mind of Aaron Hernandez,SHOW,"Via interviews with friends, players and insiders, this docuseries examines how Aaron Hernandez went from an NFL star to a convicted killer.",2020,TV-MA,67,"['documentation', 'crime', 'sport']",['US'],1.0,tt11475228,7.4,16934.0,7.172999999999999,7.4,0.0
1646,3400,tm845549,The Reason I Jump,MOVIE,"Based on the book by a non-verbal autistic man, Naoki Higashida, filmmaker Jerry Rothwell examines the lives of five non-speaking, autistic youngsters.",2020,,82,"['documentation', 'drama']","['US', 'GB']",,tt9098928,7.5,835.0,2.638,7.2,0.47058823529411764
1647,3402,ts192440,Garth Brooks: The Road I'm On,SHOW,A look at the life and career of Garth Brooks and his wife Trisha Yearwood.,2019,TV-PG,86,"['documentation', 'reality']",['US'],1.0,tt10095402,7.4,287.0,0.6990000000000001,10.0,0.0
1650,3406,ts219561,"The Mind, Explained",SHOW,"Ever wonder what's happening inside your head? From dreaming to anxiety disorders, discover how your brain works with this illuminating series.",2019,TV-14,22,['documentation'],['US'],2.0,tt10810430,8.0,5312.0,9.751,7.8,0.0
1655,3414,ts225787,Unabomber: In His Own Words,SHOW,"Anchored by a rare interview, this docuseries details Ted Kaczynski's path from a young intellectual to one of the most feared people in US history.",2020,TV-MA,44,"['crime', 'documentation']",['US'],1.0,tt11833494,7.2,3446.0,4.465,7.4,0.23076923076923078
1656,3415,ts254592,Song Exploder,SHOW,Get inspired as musicians dig deep into the creative process of songwriting and reveal their intimate thoughts in a series based on the hit podcast.,2020,TV-MA,25,"['documentation', 'music']",['US'],2.0,tt13110256,7.4,776.0,1.366,8.0,0.0
1659,3419,tm369389,The Silence of Others,MOVIE,"The story of the tortuous struggle against the silence of the victims of the dictatorship imposed by General Franco after the victory of the rebel side in the Spanish Civil War (1936-1975). In a democratic country, but still ideologically divided, the survivors seek justice as they organize the so-called “Argentinian lawsuit” and denounce the legally sanctioned pact of oblivion that intends to hide the crimes they were subjects of.",2019,,95,"['documentation', 'history', 'european']","['US', 'CA', 'FR', 'ES']",,tt8099236,8.0,2096.0,9.886,8.2,0.3
1674,3441,tm493175,ZZ Top: That Little Ol' Band from Texas,MOVIE,"The story of how three oddball teenage bluesmen became one of the biggest, most beloved bands on the planet.",2019,,91,"['music', 'documentation']",['GB'],,tt9015306,7.5,1732.0,4.222,7.5,0.4166666666666667
1685,3463,tm877456,9to5: The Story of A Movement,MOVIE,"A campaign against the abuse of female workers by their male bosses, which starts in early 1970s Cleveland, leads to a popular fiction film with Fonda, Parton and Tomlin.",2020,,89,"['documentation', 'history']",['US'],,tt11753730,7.4,238.0,1.777,6.8,0.5
1699,3485,tm446625,Miles Davis: Birth of the Cool,MOVIE,"A visionary, innovator, and originator who defied categorization and embodied the word cool—a foray into the life and career of musical and cultural icon Miles Davis.",2019,,116,"['documentation', 'music']",['US'],,tt9358200,7.4,1771.0,4.877,7.4,0.375
1702,3489,ts222917,Kevin Hart: Don't F**k This Up,SHOW,"Amid turmoil in his career and marriage, comedian and film star Kevin Hart opens up about his personal breakthroughs as he navigates crises and fame.",2019,TV-MA,32,['documentation'],['US'],1.0,tt11313054,6.4,2020.0,1.443,6.2,0.0
1703,3492,tm855483,Have a Good Trip: Adventures in Psychedelics,MOVIE,"Celebrities recall their most mind-bending trips via animations, reenactments and more in this comedic documentary exploring the story of psychedelics.",2020,,85,"['documentation', 'comedy']",['US'],,tt12133722,6.8,7707.0,12.231,6.9,0.2857142857142857
1706,3499,ts223126,The Confession Killer,SHOW,Henry Lee Lucas rose to infamy when he confessed to hundreds of unsolved murders. This docuseries examines the truth -- and horrifying consequences.,2019,TV-14,48,"['crime', 'documentation']",['US'],1.0,tt11307176,7.4,8984.0,4.44,7.3,0.25
1707,3502,ts223077,Broken,SHOW,This investigative docuseries shows how negligence and deceit in the production and marketing of popular consumer items can result in dire outcomes.,2019,,60,['documentation'],['US'],1.0,,,,2.361,7.3,0.0
1709,3506,ts236725,Lenox Hill,SHOW,From birth to brain surgery: This docuseries provides an intimate look at the lifesaving work of four doctors at Lenox Hill Hospital in NYC.,2020,TV-MA,48,['documentation'],['US'],1.0,tt12190580,8.6,2311.0,6.268,6.8,0.3333333333333333
1710,3510,tm845535,Coded Bias,MOVIE,"Exploring the fallout of MIT Media Lab researcher Joy Buolamwini's startling discovery that facial recognition does not see dark-skinned faces accurately, and her journey to push for the first-ever legislation in the U.S. to govern against bias in the algorithms that impact us all.",2020,,86,['documentation'],"['US', 'CN', 'GB']",,tt11394170,6.7,2311.0,3.365,7.3,0.3333333333333333
1712,3512,ts89119,The Disappearance of Madeleine McCann,SHOW,"The documentary takes a detailed look at the disappearance of 3-year-old Madeleine McCann, who vanished while on holiday with her family.",2019,TV-14,55,"['crime', 'documentation']",['GB'],1.0,tt9879074,6.6,10691.0,6.5710000000000015,6.8,0.4
1713,3513,ts251617,Connected,SHOW,"Science journalist Latif Nasser investigates the surprising and intricate ways in which we are connected to each other, the world and the universe.",2020,TV-14,44,"['documentation', 'comedy']",['US'],1.0,tt12753692,7.5,1724.0,4.812,8.2,0.0
1716,3523,ts237104,History 101,SHOW,"Infographics and archival footage deliver bite-size history lessons on scientific breakthroughs, social movements and world-changing discoveries.",2020,TV-PG,22,"['documentation', 'history']",['GB'],2.0,tt11958648,6.8,4100.0,7.1720000000000015,7.0,0.0
1717,3524,tm430171,Screwball,MOVIE,Investigates the MLB's infamous doping scandal involving a nefarious clinician and his most famous client: the New York Yankees' Alex Rodriguez.,2019,,105,"['history', 'documentation']",['US'],,tt8819596,7.1,1713.0,4.692,6.2,0.08695652173913043
1732,3549,tm890674,Becoming,MOVIE,"Join former first lady Michelle Obama in an intimate documentary looking at her life, hopes and connection with others.",2020,PG,89,['documentation'],['US'],,tt12221748,6.8,6349.0,9.982,7.5,0.2727272727272727
1737,3560,ts254600,The Playbook,SHOW,Coaches with championship résumés share their personal rules for success in sports and life in this reflective and inspiring documentary series.,2020,TV-MA,34,"['documentation', 'sport']",['US'],1.0,tt12930602,7.4,1395.0,8.281,6.8,0.2
1738,3562,ts226588,100 Humans: Life's Questions. Answered.,SHOW,"One hundred hardy souls from diverse backgrounds participate in playful experiments exploring age, sex, happiness and other aspects of being human.",2020,TV-14,37,"['documentation', 'reality']",['US'],1.0,tt11823088,5.7,4055.0,3.447,6.4,0.2
1739,3564,ts268608,The Ripper,SHOW,"For five years, from 1975 to 1980, the Yorkshire Ripper murders cast a dark shadow over the lives of women in the North of England. 13 women were dead and the police seemed incapable of catching the killer. No one felt safe – and every man was a suspect.",2020,TV-MA,49,"['documentation', 'crime']",['GB'],1.0,tt13492374,7.1,9461.0,4.87,6.9,0.25
1740,3566,tm452573,Gabriel Iglesias: One Show Fits All,MOVIE,"In a new comedy special for 2019, Gabriel ""Fluffy"" Iglesias discusses his teenage son, encounters with Snoop Dogg and an overzealous fan, and more.",2019,,90,"['comedy', 'documentation']",['US'],,tt9426212,7.2,1830.0,5.845,6.8,0.5
1742,3572,ts268508,Alien Worlds,SHOW,"Applying the laws of life on Earth to the rest of the galaxy, this series blends science fact and fiction to imagine alien life on other planets.",2020,TV-PG,44,"['documentation', 'scifi', 'animation']",['GB'],1.0,tt13464340,6.5,3596.0,12.757,6.8,0.0
